编号,发文号,文件名称,发布机构,发布日期,适用法域,文件类型,专题分类,核心内容摘要,官方来源
P019,国发[2021]29号,国务院关于印发十四五数字经济发展规划的通知,国务院,2021-12-12,中国,行政法规,数字经济战略,明确十四五数字经济发展目标、八项重点任务,https://www.gov.cn/zhengce/content/2022-01/12/content_5667817.htm
P020,中发[2022],关于构建数据基础制度更好发挥数据要素作用的意见（数据二十条）,中共中央 国务院,2022-12-02,中国,行政法规,数据治理,建立数据产权、流通交易、收益分配、安全治理四大制度,https://www.gov.cn/zhengce/2022-12/19/content_5732695.htm
P021,,关于加强数字政府建设的指导意见,国务院,2022-06-06,中国,行政法规,数字经济战略,推动政府数字化转型，提升数字治理能力,https://www.gov.cn/zhengce/content/2022-06/23/content_5697299.htm
P022,网信办令第12号,个人信息出境标准合同办法,国家互联网信息办公室,2023-02-22,中国,部门规章,数据治理,规范个人信息通过标准合同跨境提供机制,https://www.cac.gov.cn/2023-02/24/c_1678804638305669.htm
P023,,数字中国建设整体布局规划,中共中央 国务院,2023-02-27,中国,行政法规,数字经济战略,提出2522数字中国整体框架，到2025年取得重要进展,https://www.gov.cn/zhengce/2023-02/27/content_5743484.htm
P024,国发[2022],关于加快构建全国一体化大数据中心协同创新体系的指导意见,国家发展改革委等,2021-12-01,中国,部门规章,数字基础设施,建设全国一体化大数据中心，推进东数西算工程,https://www.gov.cn/zhengce/zhengceku/2022-01/12/content_5667808.htm
P025,国家互联网信息办公室令第15号,生成式人工智能服务管理暂行办法,国家互联网信息办公室等,2023-07-10,中国,部门规章,人工智能,首份生成式AI专项管理规定，促进行业健康发展和规范应用,https://www.cac.gov.cn/2023-07/13/c_1690898327029107.htm
P026,,关于推动平台经济规范健康持续发展的若干意见,国家发展改革委等,2022-01-18,中国,部门规章,平台经济,完善平台经济治理规则，促进平台经济创新发展,https://www.gov.cn/zhengce/zhengceku/2022-01/19/content_5669328.htm
P027,,关于加快场景创新以人工智能高水平应用促进经济高质量发展的指导意见,科技部等,2022-08-12,中国,部门规章,人工智能,推动AI在制造、农业、金融、医疗等场景落地,https://www.gov.cn/zhengce/zhengceku/2022-08/12/content_5705231.htm
P028,网信办令第13号,个人信息保护认证实施规则,国家互联网信息办公室,2023-04-04,中国,部门规章,数据治理,建立个人信息保护认证体系,https://www.cac.gov.cn/
P029,,数字乡村发展行动计划（2022-2025年）,中央网信办等,2022-01-25,中国,部门规章,数字经济战略,部署数字乡村建设八大行动,https://www.gov.cn/zhengce/zhengceku/2022-01/26/content_5670545.htm
P030,工信部通信[2022]90号,关于加快5G发展的通知,工业和信息化部,2022-02-28,中国,部门规章,数字基础设施,加快5G网络建设部署和规模化应用,https://www.miit.gov.cn/
P031,网信办令第18号,规范和促进数据跨境流动规定,国家互联网信息办公室,2024-03-22,中国,部门规章,数据治理/数字贸易,明确数据出境安全管理框架，促进数据依法有序自由流动,https://www.cac.gov.cn/
P032,,商务部关于印发《数字商务三年行动计划（2024-2026年）》的通知,商务部,2024-04-26,中国,部门规章,电子商务/数字贸易,推动商务全领域数字化发展,https://www.gov.cn/zhengce/zhengceku/202404/content_6948104.htm
P033,国发[2025],国务院关于深入实施人工智能+行动的意见,国务院,2025-08-28,中国,行政法规,人工智能,提出AI+6大重点领域，到2027年智能终端普及率超70%,https://www.gov.cn/
P034,,国家数据基础设施建设指引,国家发展改革委等,2025-01-07,中国,部门规章,数字基础设施,明确数据基础设施三步走建设路径,https://www.gov.cn/zhengce/202501/content_6996612.htm
P035,,算力基础设施高质量发展行动计划,工业和信息化部等,2023-10-08,中国,部门规章,数字基础设施,提出算力发展目标，推动通用算力、智算、超算协同发展,https://www.gov.cn/zhengce/zhengceku/202310/content_6907931.htm
P036,主席令第103号,关于修改《中华人民共和国网络安全法》的决定,全国人民代表大会常务委员会,2025-10-28,中国,法律,网络安全,增加个人信息保护条款，加大违法处罚力度,http://www.npc.gov.cn/npc/c2/c30834/202510/t20251028_449048.html
P037,,互联网平台反垄断合规指引,国家市场监督管理总局,2026-01-28,中国,部门规章,平台经济,为平台企业提供反垄断合规操作指南,https://www.samr.gov.cn/
P038,,关于更好服务实体经济推进电子商务高质量发展的意见,商务部等6部门,2026-04-06,中国,部门规章,电子商务,持续推进电子商务高质量发展、高水平开放、高效能治理,https://www.mofcom.gov.cn/
P039,主席令第18号,中华人民共和国反垄断法（2022修正）,全国人民代表大会常务委员会,2022-06-24,中国,法律,平台经济,首次将鼓励创新纳入立法目的，增加数字经济反垄断条款,https://www.gov.cn/xinwen/2022-06/24/content_5697565.htm
P040,,关于加强科技伦理治理的意见,中共中央办公厅 国务院办公厅,2022-03-20,中国,行政法规,人工智能,加强AI、生物等前沿科技伦理治理,https://www.gov.cn/zhengce/2022-03/20/content_5680105.htm
P041,,关于推进实施国家文化数字化战略的意见,中共中央办公厅 国务院办公厅,2022-05-22,中国,行政法规,数字经济战略,部署国家文化大数据体系建设,https://www.gov.cn/zhengce/2022-05/22/content_5691711.htm
P042,国家互联网信息办公室令第3号,网络信息内容生态治理规定,国家互联网信息办公室,2019-12-15,中国,部门规章,数字经济战略,规范网络信息内容生态，明确平台内容管理责任,https://www.cac.gov.cn/2019-12/20/c_1578375154431911.htm
P043,税总发,关于跨境电子商务综合试验区零售出口货物税收政策的通知,财政部等,2018-09-28,中国,部门规章,电子商务/数字贸易,跨境电商零售出口无票免税政策,https://www.gov.cn/zhengce/zhengceku/2018-12/31/content_5439192.htm
P044,,关于支持自由贸易试验区深化改革创新若干措施的通知,国务院,2018-11-07,中国,行政法规,数字贸易,支持自贸试验区探索数字贸易规则,https://www.gov.cn/zhengce/zhengceku/2018-11/23/content_5342665.htm
P045,国发[2023]14号,关于进一步优化外商投资环境加大吸引外商投资力度的意见,国务院,2023-08-13,中国,行政法规,数字经济战略,鼓励外资参与数字经济发展，探索便利化数据跨境流动,https://www.gov.cn/zhengce/zhengceku/202308/content_6898048.htm
P046,,网络安全审查办法,国家互联网信息办公室等,2022-02-15,中国,部门规章,网络安全,对影响国家安全的网络产品和服务进行安全审查,https://www.cac.gov.cn/2022-01/04/c_1642894604681124.htm
P047,,上海市数据条例,上海市人民代表大会常务委员会,2021-11-25,中国,地方性法规,数据治理,首部省级数据综合立法，确立数据权益保护与开发利用制度,https://www.shanghai.gov.cn/
P048,,网络交易监督管理办法,国家市场监督管理总局,2021-03-15,中国,部门规章,电子商务,规范网络交易活动，保护消费者权益,https://www.gov.cn/zhengce/zhengceku/2021-03/15/content_5593110.htm
P049,,关于促进数据标注产业高质量发展的若干意见,工业和信息化部,2025-03-25,中国,部门规章,人工智能/数字经济战略,推动AI数据标注产业规范化和规模化发展,https://www.miit.gov.cn/
P050,十五五规划纲要,中华人民共和国国民经济和社会发展第十五个五年规划纲要,全国人民代表大会,2026-03-11,中国,法律,数字经济战略,明确十五五数字经济发展方向和重点任务,https://www.gov.cn/
